ID,ServiceName,Level,Text,ReferenceNumber,RequestID,ProcessID,CreationDate
97601C04-A9AD-43FA-809A-5473CB8E3ED3,TemporaryVehicleLicense@mot.gov.il,5,מעולה תודה שירות מצוין ,6838406,34C24A68-4F84-400D-86D5-2C286A73F5C1,NULL,34:55.5
95F9E841-218B-4429-AB9C-24431F90DC79,TemporaryVehicleLicense@mot.gov.il,5,פשוט ונוח לשימוש ,6840787,8CB2DB49-E01D-48CD-A32A-4C2B3861CDD3,NULL,48:52.6
2067642D-4050-4A53-964A-BFDF7D9B5E8F,TemporaryVehicleLicense@mot.gov.il,3,חסר פרטים במידה ורכב שייך לחברה,6838753,9CF80CBF-6B5F-4EEB-88E7-030DC152B80B,NULL,25:49.4
FC208DC3-C1F1-42C9-8E5A-EA8CB75E726C,TemporaryVehicleLicense@mot.gov.il,5,נא לשלוח עכשיו רישיון זמני לצורך העברת טסט,6847498,3573672A-AD37-49F1-8B57-18E39E5BB09B,NULL,03:07.3
64CD95B6-17DD-4D5F-A68D-3C7EBB5AA163,TemporaryVehicleLicense@mot.gov.il,5,קלילונגיש,6846743,03510BDC-D300-404D-B980-3142BBA1DEEA,NULL,25:05.6
6BE495AA-6909-4038-80DA-41A385CB5200,TemporaryVehicleLicense@mot.gov.il,1,"פניתי אליכם מספר פעמים
ואין מענה
מאוכזבת",6847174,C13EC3EF-D5D1-4139-A973-082A2705BBE6,NULL,25:41.8
56827AB7-847C-4DE9-9AEF-1318C5F24D26,TemporaryVehicleLicense@mot.gov.il,5,"מהיר ופשוט 

",6841431,7B9A76FA-A37A-47B2-BE58-0A39C063300E,NULL,00:03.7
B5C3B064-FABB-4C58-A258-CA4CB97571FE,TemporaryVehicleLicense@mot.gov.il,4,זה היה ענייני ועם אפשרות להסביר את סיבת הבקשה לרישיון הזמני.,6847431,060C966A-1264-4DBA-BCC0-F4AF0AE7760B,NULL,58:28.9
DC57EA6F-6D80-410A-8F92-3EE404C4FD72,TemporaryVehicleLicense@mot.gov.il,3,מאוד מבלבל הנושא של מתי לעשות את הטסט,6840937,74912AF2-559B-4F56-9001-980882BE2A00,NULL,25:03.6
7B608B2F-51FE-4617-9A2F-C90FE9C23410,TemporaryVehicleLicense@mot.gov.il,1,פעם שלישית מבקשת רשיון זמני ועדיין לא קיבלתי...,6842087,B5C8A812-46FD-4BCE-80D5-610E4958BBCA,NULL,27:38.0
DA0EDABF-A66B-4B04-B225-1822264632C5,TemporaryVehicleLicense@mot.gov.il,5,קל ומהיר,6843251,9C4D221C-B25C-4F34-8DAF-44A770B7CCBA,NULL,12:59.1
FE98CF5E-78D7-4A45-8C64-B1B66BAD653E,TemporaryVehicleLicense@mot.gov.il,5,"להבהיר האם האישור הוא אוטומטי ברגע ההגשה, או שצריך להמתין לאישור הבקשה. ",6839461,DD5BD953-F969-4C2A-994A-2D7EFA9A4B75,NULL,55:31.0
1964AA21-9598-440D-B59E-72D0CD1A69E1,TemporaryVehicleLicense@mot.gov.il,5,שירות מעולה,6846610,75F87FD9-1263-449B-8E98-1FD0540DBA6B,NULL,23:28.8
69D10447-E418-4ABD-A024-C3FC0C5B54FE,TemporaryVehicleLicense@mot.gov.il,5,שאפר לבצע פעולות דרך המחשב מהבית מעולה ,6839134,57C2549D-9C29-4C93-A582-C3A96F3E8A19,NULL,05:19.1
E50E188C-70BC-45FF-8E86-36268CE6FF5B,TemporaryVehicleLicense@mot.gov.il,5,"אשמח לקבל את  הרישיון הזמני הבוקר עד השעה 10:00 
לצורך העברת טסט היום
תודה מראש",6842437,3931E09A-D4B1-4BCB-A7DD-94B9FEA89EDF,NULL,27:11.9
F0962C87-FEE7-4273-B9B6-B1941BCE89AE,TemporaryVehicleLicense@mot.gov.il,1,שנציג ידבר כי אין את כל האפשרויות לי אבד הרשיוןנואני צריכה רשיון חדש ולכם רשום רשיון ל48 שעות,6838071,897B5687-08A5-4A89-8FF4-FE92180B39CC,NULL,50:45.6
62C75F39-644C-4841-8F4D-8834481BBFBF,TemporaryVehicleLicense@mot.gov.il,5,"מבקשת לקבל את הרישיון הזמני במיידי לצורך העברת טסט עוד היום 
תודה",6838389,F25D9147-8688-4FAA-90B2-71FB92A1C6C1,NULL,48:23.3
972A863D-F973-4038-8AB2-B2628B3D8D5F,TemporaryVehicleLicense@mot.gov.il,5,ידידותי,6847438,E439333F-9042-4266-87B0-5A834E4D1676,NULL,20:02.0
86786CB2-BB00-4604-8977-4DDB9560B40A,TemporaryVehicleLicense@mot.gov.il,5,אשמח לקבל רישיון זמני למחר בבוקר ,6842253,4D699E8C-0EA2-4E4E-A8DF-4A97E9F198FB,NULL,47:48.6
86D8F13E-0EC4-4A77-AB3C-5E24B1AA3445,TemporaryVehicleLicense@mot.gov.il,4,"לא מצאתי בקלות את הטופס באתר 
רק שרשמתי משרד התחורה הוא מצא לי אותו",6839558,218E65BB-E0BA-4341-9BA5-515A2E72DBCC,NULL,12:15.9
A9F4D504-F79B-40D7-868F-E76BB96FC638,TemporaryVehicleLicense@mot.gov.il,1,"מדוע לא ניתן לקבל את הטופס לתשלום באופן מידי !!!
בשיחה טלפונית עם המוקד נאמר שעלי להמתין 3 ימים... איזה שירות זה ????",6842453,F870A501-1597-43E6-8283-3CB97255DB36,NULL,36:16.8
2F137A0C-6F18-472C-94FF-B246745090D0,TemporaryVehicleLicense@mot.gov.il,1,אין לי שום אינדיקציה לתהליך. עדיין לא קיבלתי רישיון זמני שהגשתי ב3/12 ואני לא יכול לדעת איפה זה עומד,6847032,AFCED5E6-B7B4-4726-827F-6D52AE275483,NULL,26:42.9
F9D0380B-045C-4A94-A933-50604EA472DD,TemporaryVehicleLicense@mot.gov.il,5,"בוקר טוב נחמד שיש לכם אתר שניתן לפנות אליכם,אך מן הראוי היה שגם נקבל התיחסות מהירה לפנייה,זו פנייה שלישית שלי,וטרם קיבלתי התיחסות מכם,תודה ויים טוב.",6838761,64BAF120-3F5B-420B-823B-21DCF8EB7AE6,NULL,51:28.0
3F5805F9-BE65-432F-BC3E-4135168CDB0D,TemporaryVehicleLicense@mot.gov.il,5,השירות שלכם מעולה תודה,6838268,8B85BD0D-A6A3-455A-96BE-06545C507ED6,NULL,34:27.4
9509605E-5B60-4A33-9C1B-C66D302C83F6,TemporaryVehicleLicense@mot.gov.il,1,קבלתי טופס בקשה לא קבלתי רישיון.,6837935,828009C7-7BE0-477F-A753-7E9488B00A0E,NULL,00:49.3
C9AA2D6C-5171-449C-9022-7CAEFDEAF60C,TemporaryVehicleLicense@mot.gov.il,5,הכל מציון,6847218,B04DB41A-8A24-4081-8140-FDAFE87280DA,NULL,31:25.4
7C96F14A-88BB-43B0-88FC-FB254D402619,TemporaryVehicleLicense@mot.gov.il,3,"לא הייתה התייחסות למייל הראשון, חיכיתי סתם כמעט שבועיים.
בנוסף לא יכלו להגיד לי מה קורה עם הפנייה הראשונה למרות שיש מספר סימוכין",6842210,D0862C22-8053-471E-83C8-FEAB0B51C0B9,NULL,26:17.4
E115DA9F-57AC-4C8E-A90F-0B4E2C0C8478,TemporaryVehicleLicense@mot.gov.il,4,רק אשמח לדעת כמה זמן לוקח לדבר כזה להתבצע,6837717,2FA11A35-65DD-4283-B234-DD39440457A1,NULL,24:02.2
0210BA00-6268-478A-AD83-C870F6F69932,TemporaryVehicleLicense@mot.gov.il,5,יעילים,6842084,E13AB707-CEB3-4E29-8A2F-C88D0C8026B2,NULL,29:27.9
62154A78-93AF-4638-91EB-8263A95AA314,TemporaryVehicleLicense@mot.gov.il,5,תמשיכו לשמור על הנגישות,6846835,E18E9C45-094F-4471-A16F-5CE32536721C,NULL,22:45.5
668A0208-F4B8-48F6-BFB8-CC2E49B09A12,TemporaryVehicleLicense@mot.gov.il,4,לקח הרבה זמן עד שמצאתי את הטופס,6841335,44E39380-1BA8-4DA4-B45E-55CB65709215,NULL,46:10.9
514956D4-51FD-4C54-944A-0B3472F4777C,TemporaryVehicleLicense@mot.gov.il,1,"אסירת העתק הדבק היא ילדותית ומראה על חוסר מקצועיות. מי פיתח את האתר, סטודנט לתואר ראשון?",6847531,21B1D9C6-8BE6-4C1B-B523-3A6F3741C05C,NULL,04:20.2
EF53A2F8-3BA2-48FD-A322-8DF29766CA82,TemporaryVehicleLicense@mot.gov.il,4,שהטופס יתעדכן כמה שיותר מהר,6839978,A5C329FE-C12C-40A7-97DE-160EE3843AB6,NULL,17:49.7
7F422448-532F-427F-8555-005E3F162E02,TemporaryVehicleLicense@mot.gov.il,1,"לא היתה אפשרות לשלם את הרשיון הזמני למחרת קבלתו, למרות שהוא בתוקף ל-48 שעות. 
מאז אני מבקשת שוב ושוב רשיון זמני וזה עדיין לא נשלח!",6843605,E7046012-F05C-4B73-AB1D-716738047627,NULL,09:20.6
01965D0A-7562-41E7-8C9F-96663336202A,TemporaryVehicleLicense@mot.gov.il,5,אשמח לקבל רישיון זמני במיידי לצורך העברת טסט על הבוקר,6840827,F68F3707-F59C-4815-BFC0-A347076D8073,NULL,11:10.8
01F820EE-4641-472B-AD86-17F41EEAC1EE,TemporaryVehicleLicense@mot.gov.il,1,לא חוזרים כבר שבועיים ממתין לטופס ,6838043,4F997C56-A7BC-4598-BB05-F331A6F10978,NULL,03:22.6
E8FD0E68-7C21-49DD-8310-1F9920989886,TemporaryVehicleLicense@mot.gov.il,5,זה היה נגיש וקל,6841724,52D5A713-006C-4BF8-B1E1-4447A24265DB,NULL,45:35.8
B9C7A965-B878-49C4-999D-2222187D0A8A,TemporaryVehicleLicense@mot.gov.il,5,גישה נוחה ,6837821,7D2EB70D-8F76-4E35-A43A-33D5B04F1364,NULL,42:33.6
6F1D00E1-4854-426A-98A4-1B74C4F8862B,TemporaryVehicleLicense@mot.gov.il,1,אני שוכרת רכב ליסינג ואין לי אפשרות לציין זאת כדי לקבל את האישור הזמני ולכן אין לי מענה כבר קרוב לחודש. אין אופציה לדבר בטלפון זה מתסכל,6844475,FB712DA3-2737-46C4-B7CB-4C092571BCC6,NULL,53:45.8
489D4742-29E2-4E94-BD63-F9DCCF22A0AF,TemporaryVehicleLicense@mot.gov.il,5,לשלוח במיידי רישיון זמני לצורך העברת טסט היום,6841303,E5462CA9-565A-45F4-A6E6-94D932969893,NULL,34:41.4
5757B97A-72B9-4702-A6B5-1203AEFB429D,TheoryAppeal@mot.gov.il,5,נוח נגיש ואין תקעיות מקווה שתעזרו לי ,5864,2C9A581F-CA84-48B6-B00F-885FB700D95F,NULL,53:22.3
6805CF63-521E-479E-819D-90E21DCCE09A,TheoryAppeal@mot.gov.il,1,לתת לאנשים לרשום את סיבת הערעור ,5824,5D53CE17-9A1A-443B-9E2C-7F19506202A6,NULL,12:09.7
7E2C18CF-C916-4FBB-982D-8BD42813D575,TheoryAppeal@mot.gov.il,3,"לתת אפשרות להוסיף הערה
או בקשה או הבהרה למצב האישי 
ועוד",5945,E12463BC-1AC5-4FD3-B3E1-63541DBE8160,NULL,14:31.6
11D5D21B-81CB-4D1D-879C-20240B15418E,TheoryAppeal@mot.gov.il,3,חרר,5890,C397C165-E780-475D-AAB7-4C64596348C9,NULL,50:06.0
B0ADCF5A-9305-4A49-9421-82FA903744B5,TheoryAppeal@mot.gov.il,4,איטי וטיפה מסובך ,5772,9FC560D0-7632-4D51-9C8C-DE95EDBB7BB1,NULL,30:31.4
DC7539EE-A789-4313-867B-033A328BC1F9,TheoryAppeal@mot.gov.il,5,השירות היה נוח וכו מבקש עירעור,5776,04AFE699-3F54-4EAC-96DE-2FBB49B5BD13,NULL,11:25.3
E7E01DF9-F2A8-4C87-9A3E-E06A2199FF8F,TheoryAppeal@mot.gov.il,3,רציתי לכתוב את הסיבה שבגללה אני מעורר באופן יש מפורט ולא ניתנה לי האפשרות,5922,0E7FEE45-0F3E-4109-9791-9719ED3E7C6F,NULL,11:56.3
C237570B-CEF1-466A-8B05-D529B83EA605,TheoryAppeal@mot.gov.il,1,"רציתי לצרף את הדף של התיאורה
אני לא יודעת איזה מספר שאלה היא השאלה שאני רוצה לערער עליה כי לא רשום על כל הנכשל מספר סידורי",5783,D5FACCAF-364A-4D0A-B5F5-520E17F197A6,NULL,33:31.0
39D946BA-100E-4B7C-92A0-DA46CC1C21AB,TheoryAppeal@mot.gov.il,4,"קצת מסבך, שכחתי את הסיסמה עשיתי שנה סיסמה ולא נתן לי לשנות  ",5951,F53F8B71-33DE-43CE-A48C-B7628337CF19,NULL,03:07.3
B1AE2AEB-F4A5-455A-8B99-BD160FEF3A19,therapist-expenses@Mod.gov.il,5,שירות מצויין זמין ונוח. תודה,7289,215D8785-A2CA-43C1-B471-B736BDE6EC6A,NULL,54:27.4
37ACF268-FB81-4966-AD40-113D4D2E59C8,therapists-registration@Mod.gov.il,3,"אני מסרתי למשרד הביטחון את המסמכים שלי וכל הטופסים לפחות 4 פעמים במשך 5 שנים. אך אף פעם לא מקבלת מענה וממה שאני מבינה התיק שלי עדיין בטיפול - 5 שנים וזה עדיין בטיפול! אני מומחית בטראומה עם עשרות שנות ותק ויש מלחמה ואתם נותנים לתרפיסטיות בלי שום רקע ולמתמחים לטפל ומישהי כמוני שאני מומחית ומקצועית אתם שמים בהמתנה לא נגמרת. 

רוצה בן אדם לדבר איתם ולא מצליחה להשיג אף אחד.",13501,77984CA0-32B0-4520-A2BE-E2584B31B991,NULL,29:41.6
27099A09-9885-4721-985C-3A23A8D7C3BB,therapists-registration@Mod.gov.il,4,הטופס היה נגיש וברור,13311,0C35A9A3-778B-4E63-A79B-949A5AA37E81,4FBB56DA-09C4-40D1-A698-4ED246DC814E,16:07.8
48EA5F04-AC94-4FC5-ADB9-8A9DDF9C4A98,tHibour_meyazgim@btl.gov.il,5,ברור נח וידידותי,6596179,6A4DB440-490F-44AA-A261-55129F08B28C,NULL,10:39.3
7025B0BB-3D04-4B86-809B-13F66152FBA5,tHithaivout_eiva@btl.gov.il,3,"מדוע קבלות לא בכתב יד??  מה זה משנה? 
הרי הקבלות נסרקות בלאו הכי",6669209,718DB826-AC7B-42D1-8E8F-14BD34BDD49E,NULL,16:08.5
127A0678-556A-48C5-A0DC-175E89426018,tHithaivout_eiva@btl.gov.il,4,תודה,6676598,FC9AD7D8-6C5A-404B-ACCA-61FC5A533A9A,NULL,28:57.2
E82FA353-B869-48BE-B184-3C610B76364D,tHithaivout_eiva@btl.gov.il,5,"השרות מהיר, ברור ויעיל
תודה",6664094,7DE17CCA-CAB6-4336-BE4A-BEA9B60FEB76,NULL,49:27.3
1799F802-5C72-405D-A9B3-7E07876AD720,tHithaivout_eiva@btl.gov.il,3,אשמח לקבל שרות מספטמבר שלחתי את הטפסים וטרם טופלו,6670300,C30EB9C8-14A5-4DC7-B731-5C755E4073B7,NULL,19:42.9
2DBFF60D-090A-4F4B-AB5F-11E6615C9340,tHithaivout_eiva@btl.gov.il,5,קל,6677065,A60CCAF6-B689-4A30-9DC0-6191A695404E,NULL,37:53.6
A1BD9AF8-7705-458C-A651-06C3BA0F14DE,tHithaivout_eiva@btl.gov.il,5,כדאי להשתפר בזמן המענה לבקשה,6679680,27376675-4CE8-4383-9505-F95996F7E93D,NULL,13:22.3
5CBB7834-9DF8-4416-AF82-4699B10D8C7B,tHithaivout_eiva@btl.gov.il,4,מקום להערות,6678332,848B7227-51F3-4405-8AF8-7294FCC03DF0,NULL,35:14.5
BC60CB2C-FA0F-4ED9-958A-7DF0CC20934F,tHithaivout_eiva@btl.gov.il,4,"הכל בסדר , היה לי שתי קבלות וזה נתן לי לשלוח אחד 
אבל שלחתי שתיים 
תודה רבה ",6667892,A46F3EB7-7E9C-49CD-B492-489B76AF229D,NULL,27:56.9
00353A28-7128-4A87-8456-2EDAE93F48EB,tHithaivout_eiva@btl.gov.il,3,מקווה לקבל מענה גם בנושא זה.תודה רבה,6670507,CD06BB62-A7C7-4453-95D3-78511D5FDCBE,NULL,16:42.8
37B0D11A-1A26-465C-98EB-21E800322119,tHithaivout_eiva@btl.gov.il,4,"רצוי מאוד להוסיף במסך האחרון לפני שליחת הטופס- שורה ריקה לרשום הערות מיוחדות שלא ניתן לסמנן בטופס עצמו .

תודה 
שוש בנאו (בשם שגיא בנאו)",6669937,E4F6FACA-6E3D-4576-9944-740FF1A01FA8,NULL,14:35.9
E8AE8CDC-8153-4C77-B733-7428501D936C,tHithaivout_eiva@btl.gov.il,5,תודה רבה!,6673254,70FEEEF6-C1BD-422E-900F-F95510B0A3A8,NULL,52:35.6
EE4AB927-7C63-44A3-8C19-7F6F868D0294,tHithaivout_eiva@btl.gov.il,5,תודה רבה ,6666787,DB4ED6DE-9D19-4E6F-B2F0-FDB9B2482225,NULL,54:41.7
52F987FB-AB71-4FF1-A0D8-2D5E6F38CAD7,tHithaivout_eiva@btl.gov.il,5,"תודה רבה לצצות המסור  והמקצועי של הביטוח הלאומי 
שנדע ימים טובים",6667180,5554257B-8308-4A15-A961-27EFB8EAFE9A,NULL,05:02.8
0D2CDDC7-B77C-4243-97B4-27F90CF39EDC,tHithaivout_eiva@btl.gov.il,2,לא קיבלתי מענה עבור הפניות שהעליתי,6669307,9BC99634-14A9-4137-8F66-81643D98A984,NULL,31:45.4
50A0384E-52FC-4A73-8B60-6D48988ABC5C,tHithaivout_eiva@btl.gov.il,1,"הבן שלי בן 9 מוכר כנפגע פעולות איבה וכן מקבל נכון ממשרד הביטחון בשל כך. מגמגם לא מבקר בבית ספר, פיתח חרדה חברתית וזה בלשון המעטה.  לקחתי אותו לטיפולים ריגשיים בין היתר באןמניות לחימה טי, צ'י מילאתי פעמיים את הטופס המקוון ולעומת ילדים מטופלים אחרים אצל המטפל הריגשי , טרם קיבלתי החזרים. מניין הימים עומד להסתיים, ככל תאבד הזכאות היא תהיה באחריותכם ותשלמו על כל נזק שיגרם כולל כפל על אי החזר תשלום בעבור הטיפולים. ממתינה לעדכונכם בדחיפות. גם אני על כדורים ואין לי כוח לרדוף אחריכם. מיצוי זכויות אמור להיות נגיש! יש עד ה30 לחודש! ולא,אדרוש כפל בגין החובות שנצברו לי בשל אי החזר כספי. 
נייד שלי : 0539019778. שרית.  ",6670907,1BB54DB4-0566-4467-9C9D-EB09C7AE91A2,NULL,08:54.3
E8C2B71E-051D-480A-981E-9D816BF603D8,tHithaivout_eiva@btl.gov.il,5,"הכל קל שפוט ונח
",6663121,900895EC-B07C-42FE-AE8B-135C5549BF43,NULL,56:58.8
B8689323-E049-453F-A8B3-505B8D4DE063,tHithaivout_eiva@btl.gov.il,5,"נוח וקל להגשה.
תודה רבה",6663217,2A2D1C42-472B-4354-92CD-25CD1F211893,NULL,03:06.7
632C64DB-424F-4DEC-A16E-4AF8083E591D,tHithaivout_eiva@btl.gov.il,2,"בכל פעם אני צריכה לחפש מחדש את האתר שבו ניתן לבקש החזרים על טיפולים משלימים לנפגעי ""חרבות ברזל""",6675338,DD88BD6C-803D-42A7-8BA0-DB4BA0896BC4,NULL,58:05.8
BF1D0A35-13B5-4B4A-A86B-683C3FF351B5,tHithaivout_eiva@btl.gov.il,5,הכל בסדר,6666945,AD844518-F26F-4101-AAC8-129FE0F2E581,NULL,26:34.0
DB793EDC-68AF-4E17-B731-DA36B39A8427,tHithaivout_eiva@btl.gov.il,4,להוסיף אופציה לכמות טיפולים,6671053,560702A7-CE19-43FF-AD65-1486A0105F78,NULL,02:11.5
3DD22445-AA41-4899-82FC-4C2EEFEA8422,tHithaivout_eiva@btl.gov.il,1,"אתם צריכים לענות כששולחים!
אין מענה בטופס זה",6672176,E4B4731A-7754-49B7-919F-19006AFA72D4,NULL,32:44.7
8B1B3BF3-ECD8-43D2-A9B5-5C81EDE278AC,tHithaivout_eiva@btl.gov.il,3,עוד לא קיבלתי תגובה מההגשות האחרונות...,6673786,4679ECC2-E0FC-42E9-8D61-94ACC3142ED7,NULL,31:41.0
93CDDD4F-6342-45F9-80A0-1794D895583B,tHithaivout_eiva@btl.gov.il,4,"עד עכשיו הייתי שולחת באתר האישי שלי, פה הרבה יותר קל",6671102,A72A8F43-5455-4CE6-9298-F04912241399,NULL,39:56.7
EB95C3A4-BACF-4B08-A218-D53D99016D79,tHithaivout_eiva@btl.gov.il,1,אתם לא זמינים בטלפון פשוט בושה וחרפה,6677962,4EFEAD70-3AB7-40CA-99A8-AC615D5D34F2,NULL,59:04.8
147099A9-C072-4447-A16D-575C43AF7629,tHithaivout_eiva@btl.gov.il,4,את הנוחות של המשתמש,6680291,410AC610-B39B-45C7-961B-881DF63AA8C0,NULL,23:22.2
93CD5979-2581-4A96-A4C0-61EBDB18DEF5,tHithaivout_eiva@btl.gov.il,4,"קצת קשה להבין איך להגיע לנפש אח..מסורבל..
כש מגיעים כבר קל ונח יותר..",6671506,2235707D-7DA3-4E5C-B5F3-C090438E6C49,NULL,19:04.6
27E197DF-334A-4364-8CB9-1B8936C1AADC,tHithaivout_eiva@btl.gov.il,1,אני מחכה מעל שבועיים להחזר עבור קבלות שהגשתי ואין שום תגובה גם עבורי וגם עבור הילדים ,6674186,10F29D11-D308-4669-843F-E9C20716D8A6,NULL,06:00.9
6AD79FBB-F15E-493A-AD07-E1A5B3A95D4B,tHithaivout_eiva@btl.gov.il,5,תודה ושנדע זמנים טובים יותר,6676205,F5E5BF8B-C5D5-4124-99A4-C60A1BBB2F75,66B8702E-BA75-45A6-839C-20E93B63524B,14:14.1
31D373D8-0E09-4E3B-90C3-5CEB31B87724,tHithaivout_eiva@btl.gov.il,2,אני מעלה מסמך זה מספר פעמים ולא קיבלתי מענה,6671292,036B7884-8145-4819-A69F-356844678460,NULL,19:41.3
B1E828DD-E522-4C18-A40E-6405EBAD00DE,tHithaivout_eiva@btl.gov.il,1,בהכללללללל אתם גומרים אותי ,6668038,3893DE4E-A752-47C9-B787-690BFC61D48B,NULL,23:16.0
FFBE66EE-F0B7-420C-9FCE-083C5130DE9E,tHithaivout_eiva@btl.gov.il,5,נוח וקל סוף סוף,6678898,4177E2C5-B10F-409B-A227-3E0522DB7954,NULL,20:43.4
76C6BB8C-7EC5-4063-B68A-E059ED46478D,tHithaivout_eiva@btl.gov.il,5,תודה,6671969,CE6DCC6E-6A8B-4AA5-A585-3B4CE8A1C2D3,NULL,18:08.8
E401F2EB-1DBF-4E3A-A11A-66ECD229A8FF,tHithaivout_eiva@btl.gov.il,4,"כדאי לכם להשתפר בפישוט וייעול הבירוקרטיה שחווים הלקוחות שלכם - עד שממש ירגישו כלקוחות שמקבלים שירות.
תודה!",6672675,4C6CDDCE-527D-470A-983B-CE038572A2A3,NULL,46:27.2
65163105-211D-48FF-A1A1-69ED83512DC4,tHithaivout_eiva@btl.gov.il,1,אי אפשר להוסיף את כל הקבלות בפעם אחת,6675789,2FEF6BAD-2BB2-4E36-81EB-5F51DDA1C674,NULL,54:14.0
CF7294F6-2415-420C-A1A8-060FC8D33003,tHithaivout_eiva@btl.gov.il,5,הכל 100 אחוז,6676668,5F771420-72BD-437A-9232-BD1F993A84B1,NULL,38:20.8
2AE1CD90-0BC0-46D9-8920-B404142CCC5F,tHithaivout_eiva@btl.gov.il,4,ברור וקצר,6672828,B2A92F96-CBB8-4E82-B617-8A23A00768C5,NULL,52:59.5
917744A7-CA37-4068-88D5-C4C339FC63F9,tHithaivout_eiva@btl.gov.il,4,קל מהיר ויעיל,6665933,5B48921D-6EED-48DC-BB91-5B9E71DABB72,NULL,01:29.4
1601BC32-40AE-440A-8001-6E4049329DC6,tHithaivout_eiva@btl.gov.il,4,"אהבתי את השירות
",6666931,B9508ED8-133D-4847-A875-F1886447E44C,NULL,59:26.2
2CD170E3-1676-42BB-92A1-080A2101A236,tHithaivout_eiva@btl.gov.il,5,נוח וקל למשתמש ,6674029,FA910617-EDAF-4554-8AF8-3F092D41C290,NULL,29:38.9
BD7AAC71-3040-45F5-AC9D-B430F701C343,tHithaivout_eiva@btl.gov.il,1,"אין אפשרות להבים מה סטטוס הבקשה. אתם לא עונים במוקד
ויש לי המון קבלות פתוחות שהגשתי ללא החזר!!!",6667900,F2EF2E04-67FE-4052-9EBB-5F3EFEC44AF8,NULL,23:58.0
BB328802-5721-48CA-A88B-AD969F0A26E8,tHithaivout_eiva@btl.gov.il,2,מסובך,6680216,B619CAE7-BD8C-4976-862F-338C86D35606,NULL,02:58.7
C427D187-0DEF-4DD7-BA4E-6F426EA9D12A,tHithaivout_eiva@btl.gov.il,2,מחכה למענה ,6671404,C5D02B3D-0001-4DC1-979D-F3973947DDC0,NULL,02:39.5
8357D384-0C89-44E5-802E-37F234F9AB4C,tHithaivout_eiva@btl.gov.il,5,זמן המענה ,6679599,1E2DAC7F-1D2D-465E-81B0-5F788B7D4868,NULL,55:22.5
17C923B1-AE80-4AA5-BFD8-B8ADE2E14B50,tHithaivout_eiva@btl.gov.il,5,"הייתי שמח אם כבר היתה אופציה להכנס למשתמש ורק לצרף קובץ שלי כל הכנסת הפרטים בכל פעם
",6668544,83304527-2BF2-48CC-9F20-1D5BED2F375C,NULL,42:16.6
D5B7953E-98D2-4178-88B3-B28B31FCB2A2,tHithaivout_eiva@btl.gov.il,5,מקום להוסיף הערות היה יכול לסייע,6667002,B7A5EB97-4D92-49DE-8485-5BE215257693,NULL,23:35.6
19002FAF-E72E-45A2-8FAC-90B8C67192FE,tHithaivout_eiva@btl.gov.il,4,"בהנחה שהעלתי את הקבצים בצורה נכונה, הדבר פשוט משחשבתי. תודה",6664077,3E78D993-B2F8-45C9-8BFD-88157212B471,NULL,31:48.8
62C1AB10-F102-4AF8-B4B4-322B60E449BE,tHithaivout_eiva@btl.gov.il,5,"תודה
",6679633,1A51DDBC-0D06-4BF7-A251-E7451710D101,NULL,17:58.2
77CF8B90-322D-4BEF-A96B-B8A5A3E5A94A,tHithaivout_eiva@btl.gov.il,5,קל זמין ונוח,6678653,A8C33A9E-2D4A-40B2-8CAB-B13283FEA182,NULL,10:28.9
AB669376-5A23-46E0-A622-E3746E1F6B9F,tHithaivout_eiva@btl.gov.il,3,לא ניתן להגיש מס קבלות בתרופות,6675779,A6FC82BF-E195-4901-99D9-C0F36B42D0AB,NULL,31:44.4
